,userCode,project_id,requestedDevice,userAgent,pageReferrer,year,month,day,hour
4190,09bb2115-ced1-41a0-aaa8-1eeb2dbfab34,5283,Mobile,iPhone,Google,2018,1,1,13
4191,5a69cbef-485b-4226-c287-7c278f6692cf,6380,Mobile,Android,HomeWebsite,2018,1,1,13
4194,5a69cbef-485b-4226-c287-7c278f6692cf,6380,Mobile,Android,HomeWebsite,2018,1,1,13
4195,de7f4cfc-1fdd-dfca-4885-e7ff0699072f,3876,Desktop,Windows,HomeWebsite,2018,1,1,13
4198,5260d1c0-6812-571a-748f-6bc6027cae27,5666,Mobile,Android,Google,2018,1,1,13
4200,56b51fd3-27d2-8b5b-aadc-e077f29a5bc8,6303,Mobile,iPhone,Google,2018,1,1,13
4203,ccd9694e-5c0d-5795-59d4-e920f3ab1d5c,8660,Desktop,Windows,Google,2018,1,1,13
4204,a7b254db-ea67-8dc0-1f88-1e12f01ce244,9124,Desktop,Windows,Google,2018,1,1,13
4205,4dee1980-1e17-2ce6-0ffb-5de8db2bf7cf,3702,Mobile,iPhone,Google,2018,1,1,13
4208,0bcd83de-6cbf-703b-7574-39561cd3a1c8,9317,Mobile,iPhone,HomeWebsite,2018,1,1,13
4212,a1fa5f6c-8d76-4e22-4d7c-3d325b7c37e4,9288,Desktop,Windows,HomeWebsite,2018,1,1,13
4214,607dc732-821b-22a0-8517-acedd360e729,7934,Desktop,Windows,HomeWebsite,2018,1,1,13
4216,ac07c881-63c8-03ce-45fb-3b67778b93f1,5136,Mobile,Android,Google,2018,1,1,13
4217,3c4179c8-b30a-79e9-eca2-5cd174942f64,8971,Mobile,Android,Other_PageReferer,2018,1,1,13
4219,54cf9d84-f6f1-eb4b-3bab-78b804c3362a,7688,Mobile,iPhone,Google,2018,1,1,13
4221,1b4c0af5-d15a-fa28-e0d0-ca58d743eb7c,4051,Desktop,Windows,Google,2018,1,1,13
4224,1f9fb2b1-262c-5692-b37d-06afb8015e9d,3000,Mobile,Android,Google,2018,1,1,13
4227,e8bb0254-b458-f116-a834-c1aa65440d1e,8644,Mobile,Android,Google,2018,1,1,13
4234,89bb1985-409d-21d3-fb3d-f608b2d2a069,5404,Mobile,iPhone,Other_PageReferer,2018,1,1,13
4235,377977ec-8652-c4ae-46b7-3830acc9374f,5932,Mobile,Android,Other_PageReferer,2018,1,1,13
4236,0ddb3f24-a082-6441-5c5e-467edbaf439b,9260,Mobile,iPad,Other_PageReferer,2018,1,1,13
4237,3f0b3f64-468d-8411-efee-debb3facd532,8779,Desktop,Other_OS,Google,2018,1,1,13
4238,f12952a1-6558-d63f-c4bc-311bfe97c5e1,6582,Mobile,iPad,Other_PageReferer,2018,1,1,13
4239,7a95b9b6-d29c-a268-364e-e98185e0db88,8594,Mobile,iPhone,Google,2018,1,1,13
4244,25823af1-b479-54f3-3242-2cde04adadfa,5598,Mobile,iPhone,Other_PageReferer,2018,1,1,13
4245,1c7e885d-9b36-ce82-cc50-a626f0823b06,8106,Mobile,iPhone,Google,2018,1,1,13
4246,de89bac5-57c6-ecfb-184d-cc4e973c31ac,6320,Desktop,Other_OS,Other_PageReferer,2018,1,1,13
4247,de89bac5-57c6-ecfb-184d-cc4e973c31ac,6320,Desktop,Other_OS,Other_PageReferer,2018,1,1,13
4248,ae85e74d-8adb-28ee-dd11-8c2fe06d0024,7973,Mobile,iPad,Other_PageReferer,2018,1,1,13
4250,c46ace06-f6b2-1810-3567-5ae44547a4b3,8486,Mobile,iPhone,Google,2018,1,1,13
4251,81b1dd80-4904-1ac4-017a-9e694ada66e1,8123,Mobile,Android,HomeWebsite,2018,1,1,13
4253,7461d5df-8e9d-51b1-1fd3-53cf9081a78c,1968,Mobile,Android,HomeWebsite,2018,1,1,13
4254,9b62546c-3aaa-8e93-d6ae-286e0f3b39f1,8918,Mobile,iPhone,Google,2018,1,1,13
4255,d73b5edc-95fc-df54-4b55-f35c3f80cd38,2291,Mobile,Android,HomeWebsite,2018,1,1,13
4256,de89bac5-57c6-ecfb-184d-cc4e973c31ac,2493,Desktop,Other_OS,Other_PageReferer,2018,1,1,13
4258,b2fdc2af-b208-fe61-0e26-86209ce2b180,5932,Mobile,Android,Google,2018,1,1,13
4259,b5ba76e6-a99f-b423-936d-394337e5a35e,8816,Mobile,Android,Google,2018,1,1,13
4260,1954bddb-c31e-191d-895e-b83a3654dd1d,8987,Mobile,Android,Google,2018,1,1,13
4261,d1764415-d599-8c41-1091-221659b680b7,5650,Mobile,iPhone,Google,2018,1,1,13
4263,4b19c81f-2766-be1d-ed3a-878ed5f51b5c,3524,Mobile,iPhone,Google,2018,1,1,13
4266,ff0c251c-65c3-deb0-44b9-84c208c7cacd,8811,Mobile,Android,Other_PageReferer,2018,1,1,13
4268,43c4fb5c-0256-de6e-703e-ae9a45e39ec5,2689,Mobile,iPad,Google,2018,1,1,13
4269,38fe3fe7-defb-6302-60ae-ee8c48acf279,8039,Mobile,Android,Google,2018,1,1,13
4273,864ba5bd-4781-125b-5fe5-961753711e03,4679,Mobile,iPhone,Google,2018,1,1,13
4274,43ca2788-3aca-c9f0-b425-88759213af79,4553,Mobile,iPhone,Google,2018,1,1,13
4275,e0ca9634-0533-86cd-8e41-6b2aec850545,5932,Mobile,Android,Other_PageReferer,2018,1,1,13
4278,bf45f587-0125-c75a-7db6-1a06d3fded16,3741,Mobile,iPhone,Google,2018,1,1,13
4279,64af0966-5783-3e72-b604-6250489e8011,6508,Desktop,Windows,Google,2018,1,1,13
4280,7966e125-f270-d20a-105e-68db37483c9f,6432,Mobile,Android,Google,2018,1,1,13
4281,de89bac5-57c6-ecfb-184d-cc4e973c31ac,3712,Desktop,Other_OS,Other_PageReferer,2018,1,1,13
4282,7a7d5095-1557-fae8-591e-969c1c511385,8184,Mobile,Android,Google,2018,1,1,13
4284,bd829dd4-00cd-6980-5d24-770e69dbf58a,4027,Mobile,iPhone,Google,2018,1,1,13
4286,9a9bc314-a0c4-2f8f-78a4-ad8c203b4d44,8486,Mobile,iPhone,Google,2018,1,1,13
4287,a287d5d9-926b-0a37-5fb7-b8e360c5b860,6119,Desktop,Windows,Google,2018,1,1,13
4289,a57f5acc-cd51-0b9b-9703-9add06e73b87,6908,Mobile,Android,Google,2018,1,1,13
4290,b323023a-b743-4356-d9c2-1c92b24bf120,7514,Mobile,Android,Google,2018,1,1,13
4291,c32e2418-94c6-92c3-213c-786e6b4ef434,3557,Mobile,iPhone,Google,2018,1,1,13
4292,5518638f-d074-ee35-d300-c8d3aa4bc94e,4397,Desktop,Windows,Google,2018,1,1,13
4298,756aecd4-41d1-d30b-90a5-977c7293ade8,2136,Desktop,Windows,Google,2018,1,1,13
4300,28457d37-b84a-25e9-0028-32ddfeaa9885,8954,Desktop,Macintosh,HomeWebsite,2018,1,1,13
4301,4b6c7190-4a8e-4ad7-3900-1e46bc5d9117,7586,Mobile,Android,Google,2018,1,1,13
4302,b5fb3335-8ad1-16ed-8e50-3693c150fe7f,9317,Mobile,Android,Facebook,2018,1,1,13
4307,c71e795e-29ef-d1e3-83fd-663e6dc0f1dd,5514,Mobile,Android,HomeWebsite,2018,1,1,13
4308,31bb9bf0-8ad5-3e50-f334-e6c7de89bac5,5581,Mobile,Android,Other_PageReferer,2018,1,1,13
4310,a2b61850-d7b3-c90d-e1cf-1196ae2502b6,6614,Desktop,Windows,Google,2018,1,1,13
4312,164ca187-11ab-e8fc-f9d2-498c9c05a4f2,4301,Mobile,iPhone,Google,2018,1,1,13
4313,e8f49fbc-cc4d-11b0-0538-4d9c53f93ee4,7650,Mobile,iPhone,Google,2018,1,1,13
4315,add39868-fd19-00c7-7d46-d3421be43366,4200,Mobile,iPhone,Google,2018,1,1,13
4318,b7147b97-040f-9c04-32f4-c26ce33ab7de,5110,Mobile,iPhone,Google,2018,1,1,13
4320,8b25e7fd-6818-d902-1f16-ad8043018cdc,3836,Mobile,Android,Google,2018,1,1,13
4322,d1ea2224-663f-b0a4-9378-0c055d101de1,2657,Mobile,Android,Other_PageReferer,2018,1,1,13
4323,b0f557c7-f3af-732e-2374-94450552c7e0,6273,Mobile,Android,HomeWebsite,2018,1,1,13
4325,d684b61e-9280-a48a-d065-968b96556abc,2404,Desktop,Windows,Google,2018,1,1,13
4326,81f5fb56-08a9-d297-cc69-c8351e5071a7,7978,Mobile,Android,Google,2018,1,1,13
4331,86978563-8faa-9973-766b-e0f67eb5a2cc,8908,Desktop,Windows,Google,2018,1,1,13
4332,24c9616e-4e29-1e54-e579-240fb413ddcc,4088,Mobile,Android,Google,2018,1,1,13
4334,0980c576-7ffa-1c55-b926-30779e32ab61,8955,Desktop,Windows,Other_PageReferer,2018,1,1,13
4336,e1ff6627-3edf-a176-146e-eb880b2038ab,5845,Mobile,Android,Google,2018,1,1,13
4337,447b5dd9-da12-d685-0420-23a153574bb4,3864,Mobile,Android,Google,2018,1,1,13
4338,a9de5e76-fbc7-a66f-3f88-9ec77768814f,9233,Mobile,iPhone,Google,2018,1,1,13
4343,c14cdfd8-2d87-a946-247c-bec75e7a7483,6668,Mobile,iPhone,Google,2018,1,1,13
4344,8a011334-8ec2-ce20-7c66-9608fd1a28bc,5764,Mobile,iPhone,Facebook,2018,1,1,13
4347,ba858530-cb06-b3e6-5794-004e9a147abd,1744,Mobile,iPhone,Google,2018,1,1,13
4348,e85e9a7f-b85c-1f63-66fc-792f54c7c14c,3321,Mobile,Android,Google,2018,1,1,13
4350,09ed64f6-eb62-bab3-7a03-0d930cb5f0a0,6053,Mobile,iPhone,Google,2018,1,1,13
4351,476f9f8b-455d-29aa-9d7a-d8bfe4abd8e0,3277,Mobile,Android,Google,2018,1,1,13
4353,088a9020-8746-57d9-908c-d43e1623bfc6,3673,Mobile,iPhone,Google,2018,1,1,13
4354,9a1c33db-3b5d-f6bd-1e5c-d18acc12190a,4373,Mobile,iPhone,Google,2018,1,1,13
4355,de89bac5-57c6-ecfb-184d-cc4e973c31ac,5311,Desktop,Other_OS,Other_PageReferer,2018,1,1,13
4356,3e72a058-ff2d-572f-db48-47cd6baf0366,5764,Mobile,Android,Facebook,2018,1,1,13
4358,e4585176-4a40-e929-b3ad-142d0ea66cbf,7475,Mobile,Android,Google,2018,1,1,13
4360,89ecdfa7-80de-e739-56b8-0733d663e9fc,7475,Mobile,Android,Google,2018,1,1,13
4361,5b955aa0-4510-3be2-bc99-7a45fe50a071,8668,Mobile,iPad,HomeWebsite,2018,1,1,13
4362,d6e0250c-f029-10a6-b19e-d6d17adbbf92,5176,Desktop,Windows,Google,2018,1,1,13
4363,a24e45ed-a90f-cc04-0b63-bb036fbad2d8,8692,Mobile,iPhone,HomeWebsite,2018,1,1,13
4365,90d99f06-ad7f-f218-95b3-964fae8c1d3f,7046,Mobile,iPad,Google,2018,1,1,13
4366,b8f61852-e9d7-910b-9b31-fed5f45c2d82,8955,Mobile,Android,Google,2018,1,1,13
4367,1e8ef862-7bf7-8097-7ad0-5fc72c7fa39b,5294,Desktop,Windows,Google,2018,1,1,13
4368,51f22d05-7cf9-1624-fe95-ff1a73a4ca13,8755,Mobile,iPhone,HomeWebsite,2018,1,1,13
4369,d95e90ff-95e0-bdcd-949d-f6a79e1bc2c3,8421,Mobile,Android,Google,2018,1,1,13
4371,d872bff9-217c-5e63-2bde-4dbf4ceab67c,8955,Mobile,Android,Google,2018,1,1,13
4372,a1bdd03c-6687-f63f-55f1-ec2671a04b0a,6378,Mobile,Android,Google,2018,1,1,13
4373,0b7dc9d4-6883-af95-f9dd-09dfcec13332,4921,Mobile,iPhone,Google,2018,1,1,13
4374,3a9170b6-a21e-e3ca-f9e1-2ee15b88e305,4373,Mobile,iPhone,Google,2018,1,1,13
4376,71e20f18-34c8-8fc5-757c-596334942bd7,4196,Mobile,Android,Google,2018,1,1,13
4379,3cdaca1d-7fb5-3a46-fc3a-3b855fb9f657,5178,Mobile,iPad,Google,2018,1,1,13
4380,a067dd2b-34cf-747e-792f-ed42d136e068,5736,Mobile,iPhone,Google,2018,1,1,13
4383,d4a5ea79-8ce0-4f3d-bc2a-54491931cea4,5906,Mobile,Android,Google,2018,1,1,13
4384,44cfea78-29a5-cbc5-e64d-5a0fa7cafddd,9024,Mobile,Android,Google,2018,1,1,13
4386,0fbe9b45-357b-cf5c-445c-e0f9d948697f,6105,Mobile,iPhone,Google,2018,1,1,13
4388,42398441-1d15-5d0d-f22f-d8223ed52f03,7598,Mobile,iPad,Google,2018,1,1,13
4389,492abbd5-467a-67b9-c054-c38cd883724a,8401,Desktop,Windows,Other_PageReferer,2018,1,1,13
4390,c60449f9-18fe-0736-6c9b-052b8f3ad550,6511,Mobile,Android,HomeWebsite,2018,1,1,13
4391,a9f26df3-573a-48d8-b469-40385a13a40d,5764,Mobile,Android,Facebook,2018,1,1,13
4394,e8dab244-53f8-b327-c9a5-dc1d0914eca9,3510,Mobile,iPhone,Google,2018,1,1,13
4396,928272ff-5bfe-2073-b2e0-13d39c47fc76,8715,Mobile,iPhone,Google,2018,1,1,13
4398,464d6e18-55e0-c261-2315-c54d4fd57c98,4160,Mobile,iPhone,Google,2018,1,1,13
4400,ed600825-5524-04f8-51c2-7e2c3f0782d6,8132,Mobile,iPhone,HomeWebsite,2018,1,1,13
4402,4328f763-4136-ace5-af59-187ad8662111,8823,Mobile,iPhone,Google,2018,1,1,13
4403,7f87349d-6d81-5ed8-bfd6-5db8c45be944,8916,Mobile,iPhone,Google,2018,1,1,13
4406,12722cfd-32da-3c56-ffd4-e243a2243697,7049,Mobile,iPad,Google,2018,1,1,13
4407,3c4c86d3-c6fd-abbc-8f5d-1fe0396bd962,9327,Mobile,iPhone,Google,2018,1,1,13
4409,6370687c-99f6-b231-351e-dbf353717b6e,9317,Mobile,Android,Facebook,2018,1,1,13
4411,56767047-9592-e31e-22bd-79263cef7c56,8631,Mobile,iPhone,Facebook,2018,1,1,13
4414,0bfd14d0-6ba2-eead-c77e-13d0f5c1fcab,6432,Mobile,Android,Google,2018,1,1,13
4415,566ca757-f54c-7f84-01f9-853b679ddb49,5907,Desktop,Windows,Google,2018,1,1,13
4418,ed600825-5524-04f8-51c2-7e2c3f0782d6,9198,Mobile,iPhone,HomeWebsite,2018,1,1,13
4421,15e9d7e3-0824-a460-17c0-e5284205da21,6088,Mobile,Android,Google,2018,1,1,14
4422,d953aaaa-819b-1a56-fc3d-c6d51dd62beb,6651,Mobile,iPhone,Google,2018,1,1,14
4423,3b8a60a0-0b80-4058-da0d-7a354585d53b,6876,Mobile,Android,Other_PageReferer,2018,1,1,14
4424,a19a8db3-8d9b-b81b-4dd0-f05fcd930b06,6651,Mobile,iPhone,Google,2018,1,1,14
4427,66061d6c-79a4-2634-1316-97f3e002fd6f,5239,Mobile,Android,Google,2018,1,1,14
4428,5d47c1bb-5f34-9bbe-1fbd-640990b487cd,6425,Mobile,iPhone,Facebook,2018,1,1,14
4430,ac035665-9598-d1f1-1c5e-279564ee4517,8252,Mobile,iPhone,Google,2018,1,1,14
4431,b4f5d071-e441-d11e-bf82-151932c7a849,6529,Mobile,Android,Google,2018,1,1,14
4434,d3563f00-db87-6f17-4483-ae7c71e66df3,9116,Desktop,Windows,Google,2018,1,1,14
4435,3c086ad6-080c-4aa4-36ab-cdf7be5033cb,6869,Mobile,iPhone,Google,2018,1,1,14
4436,8d342929-2c39-ed89-e3f9-21930530bc34,7026,Mobile,iPhone,HomeWebsite,2018,1,1,14
4437,ac6e4c3f-774d-e07c-bc65-e9d455921bd7,7236,Mobile,Android,Google,2018,1,1,14
4438,63f7a8e2-39f9-417d-448f-d51d49371e11,4071,Mobile,iPhone,Google,2018,1,1,14
4439,3d902832-9024-d1e5-78b0-c135d430fba9,8091,Mobile,iPad,Google,2018,1,1,14
4440,6a369764-03ae-092f-4b38-83fd06cb21f0,5323,Mobile,iPhone,HomeWebsite,2018,1,1,14
4443,1e068af2-f43b-d306-6d06-e3a1fc380ed4,5452,Mobile,iPhone,HomeWebsite,2018,1,1,14
4446,5e3f3851-82af-ae15-81b2-d14159e81b4d,6511,Mobile,Android,HomeWebsite,2018,1,1,14
4449,061428e7-c42e-a9c6-40a6-436d7b81e295,6461,Mobile,iPhone,Google,2018,1,1,14
4451,28a6c02b-d714-4f34-3d32-4cd67805ffca,4814,Mobile,iPhone,Google,2018,1,1,14
4452,9e984b58-ab8e-94e8-62b4-76c9ea8f59ac,5678,Mobile,iPhone,HomeWebsite,2018,1,1,14
4453,4ccbd0b8-94be-87c0-9f88-379276395bb2,5764,Mobile,Android,Facebook,2018,1,1,14
4454,8fed3ebe-4e22-cb97-1e72-40b982e1db51,9116,Mobile,iPhone,Google,2018,1,1,14
4455,ed9fa9ed-0995-9142-1622-f7d76a87cc0b,6161,Mobile,iPhone,HomeWebsite,2018,1,1,14
4456,997e1634-42b0-691c-a1ad-ce0b89b99532,9179,Mobile,Android,Facebook,2018,1,1,14
4457,61401005-2269-92a1-048d-318089bfbea7,3063,Mobile,Android,HomeWebsite,2018,1,1,14
4460,0e1df742-44c5-4c54-7451-69d26ed73a14,8997,Mobile,iPhone,Google,2018,1,1,14
4461,f1759909-b5a3-4393-e3e0-97c208d075d2,9177,Desktop,Windows,HomeWebsite,2018,1,1,14
4465,1e36ff39-965b-706d-27c9-871d9018c7fa,8700,Mobile,Android,HomeWebsite,2018,1,1,14
4466,ed9fa9ed-0995-9142-1622-f7d76a87cc0b,5404,Mobile,iPhone,HomeWebsite,2018,1,1,14
4467,d312e504-a923-2465-50ee-04e856ba594c,6287,Desktop,Windows,Google,2018,1,1,14
4468,ed9fa9ed-0995-9142-1622-f7d76a87cc0b,5404,Mobile,iPhone,HomeWebsite,2018,1,1,14
4469,3be31f0d-6c50-51e0-afc4-f2ee55ac9e1e,4930,Mobile,Android,Google,2018,1,1,14
4470,77ac89ad-e10c-edec-6536-e9f6b2d76a56,5952,Mobile,Android,Other_PageReferer,2018,1,1,14
4471,ed9fa9ed-0995-9142-1622-f7d76a87cc0b,5404,Mobile,iPhone,HomeWebsite,2018,1,1,14
4472,d6d51692-54d7-c2c7-b795-4a07c7096ed4,3048,Mobile,iPhone,Google,2018,1,1,14
4474,bd27af98-aea8-ecf0-52db-a6335832e760,4791,Mobile,Android,Google,2018,1,1,14
4475,e21ea4d5-96da-88ba-ea60-6877816e0de4,4713,Mobile,Android,Other_PageReferer,2018,1,1,14
4477,7eddbadd-55ba-8ca1-01cb-245c5d1e16be,4606,Mobile,iPhone,HomeWebsite,2018,1,1,14
4478,8182e47a-cae2-0d78-e69d-7f55054a2051,5952,Mobile,Android,Other_PageReferer,2018,1,1,14
4479,2495da26-1571-21bd-1d45-1b5e142541d4,4910,Desktop,Windows,Google,2018,1,1,14
4481,80b98fe9-8412-1757-07c3-0f0b69f63d8f,5032,Mobile,iPhone,Google,2018,1,1,14
4482,c97b5cb5-eeed-c020-bafb-c16c9822955e,6849,Mobile,Android,Google,2018,1,1,14
4483,66e274df-ceb5-a04e-2464-79824a8d49f3,4196,Desktop,Windows,Google,2018,1,1,14
4484,71e5a791-552d-523d-10a3-7d485a245942,4151,Mobile,Android,Google,2018,1,1,14
4488,e43af5e1-3cc3-521a-1070-d77096eac280,3645,Mobile,Android,Facebook,2018,1,1,14
4489,6ad5da5c-bd39-aa2d-02b5-45ef4dfe23ee,4370,Mobile,iPhone,HomeWebsite,2018,1,1,14
4490,51291569-6c3e-ba7f-86a9-2d60d5f44861,5369,Mobile,iPhone,Google,2018,1,1,14
4491,ecf72e3f-51ae-1c29-63f3-41faa8c88350,6297,Desktop,Windows,HomeWebsite,2018,1,1,14
4493,e0349a4f-aa82-bc44-7cf0-f764b6de8645,8700,Mobile,Android,Other_PageReferer,2018,1,1,14
4494,56333d38-ecbc-4d59-abf0-93eacbfabd2e,4980,Mobile,iPhone,Facebook,2018,1,1,14
4495,f1d88fdf-e8a6-8ec6-e77d-538ea22bd228,9041,Mobile,iPhone,Google,2018,1,1,14
4499,ed9fa9ed-0995-9142-1622-f7d76a87cc0b,5404,Mobile,iPhone,Other_PageReferer,2018,1,1,14
4502,7a3c18a8-9ff7-68f0-ce1b-bebc7c64e8a5,5263,Mobile,Android,HomeWebsite,2018,1,1,14
4503,2ba18255-ea91-cacf-b658-d7e9a94bf229,5764,Mobile,Android,Facebook,2018,1,1,14
4504,fa20a074-4999-66e4-d005-4b0d4d66695e,8925,Mobile,iPhone,Google,2018,1,1,14
4505,ed9fa9ed-0995-9142-1622-f7d76a87cc0b,6172,Mobile,iPhone,HomeWebsite,2018,1,1,14
4506,ed9fa9ed-0995-9142-1622-f7d76a87cc0b,6172,Mobile,iPhone,HomeWebsite,2018,1,1,14
4507,e5d48fcd-cf29-ecac-9ff0-154338c9aa1b,5764,Mobile,iPhone,Facebook,2018,1,1,14
4508,74b44b04-ffca-2975-0e51-4b4eca9158da,8252,Mobile,iPhone,Google,2018,1,1,14
4509,4f2e955b-a063-3b80-2921-b0b6bf58c4fc,9317,Mobile,iPhone,Facebook,2018,1,1,14
4510,5fce06f3-72a5-96eb-8bf9-6f14c745615b,5630,Mobile,Android,Other_PageReferer,2018,1,1,14
4511,6be81144-7fe8-9255-b76f-feb1aa1388f0,5690,Mobile,Android,Google,2018,1,1,14
4512,7195e6b7-9e49-861b-95ef-8ed93349d350,9152,Mobile,Android,Google,2018,1,1,14
4514,ec380fb1-17ba-9038-8fef-6acd9606e5b7,9119,Desktop,Windows,Google,2018,1,1,14
4516,5a69cbef-485b-4226-c287-7c278f6692cf,8796,Mobile,Android,HomeWebsite,2018,1,1,14
4520,5a69cbef-485b-4226-c287-7c278f6692cf,8796,Mobile,Android,HomeWebsite,2018,1,1,14
4521,7247e7f0-5bfb-677f-ad82-96f7fb9d13ee,7514,Mobile,Android,Google,2018,1,1,14
4524,4e28a402-4fe1-6d91-fffd-a786e614c531,7179,Mobile,iPhone,Google,2018,1,1,14
4528,289d4d2e-cc44-382f-1420-2c97e923cb22,5764,Mobile,iPhone,Facebook,2018,1,1,14
4530,ed9fa9ed-0995-9142-1622-f7d76a87cc0b,6161,Mobile,iPhone,HomeWebsite,2018,1,1,14
4537,de65be13-b92e-56f9-0a0b-a95eacdfbf3e,3776,Mobile,Android,Google,2018,1,1,14
4539,c6691545-e256-113d-b948-6d7e35ce5b48,5441,Mobile,iPhone,Google,2018,1,1,14
4540,65d7de82-8e7f-ec32-1096-7e064ba895b3,4184,Mobile,Android,Google,2018,1,1,14
4543,cc8e194d-eb71-fa45-c360-7338f8a8035f,9136,Mobile,iPhone,Google,2018,1,1,14
4545,3fb3e60a-55d5-c591-9b92-7f947b4bee35,6626,Mobile,iPhone,Google,2018,1,1,14
4546,0c818306-bfa5-63b2-9f0b-6437acafc3f6,368,Mobile,Android,Google,2018,1,1,14
4548,8d50ae3c-c3cd-7f11-4de6-6eb5424ab14f,8935,Mobile,Android,Google,2018,1,1,14
4549,389b5cc6-e283-c119-c725-e83d651842ff,5764,Mobile,Android,Facebook,2018,1,1,14
4550,66fa3e02-eaae-c47d-0e71-20bca621c070,5741,Mobile,iPhone,Google,2018,1,1,14
4552,9b9a45b8-41fb-d954-55f7-ce9ca1ba4aa7,5764,Mobile,Android,Facebook,2018,1,1,14
4554,daf32aff-06f0-3023-4871-0c472f8c2fdc,8224,Mobile,Android,Google,2018,1,1,14
4555,c585aec9-6ddb-3f7a-7a9d-5aa886af2315,3776,Mobile,Android,Google,2018,1,1,14
4557,d711f58b-626c-7e88-1f66-e2087838a5ea,4483,Mobile,iPhone,HomeWebsite,2018,1,1,14
4559,42c5e99d-f95c-69bc-d4c4-d5b4e56849e1,9229,Mobile,Android,HomeWebsite,2018,1,1,14
4560,72a76f13-e9a1-96d5-3d59-818c2ba3e6ab,4529,Desktop,Windows,Google,2018,1,1,14
4564,32b86d43-c348-80c9-f12a-37c308ed7d3f,8224,Mobile,iPhone,Google,2018,1,1,14
4565,8cfc972d-5792-8fec-94d3-218d62ea5471,9057,Mobile,Android,HomeWebsite,2018,1,1,14
4567,774c624c-a981-d047-1acb-31d8c96774b0,6443,Mobile,Android,HomeWebsite,2018,1,1,14
4569,2ae3bb24-2505-b8b2-a3d7-e533582947db,6306,Mobile,Android,HomeWebsite,2018,1,1,14
4571,ac06fde0-c5c5-1a43-0992-fad526525e9c,6114,Mobile,iPhone,Google,2018,1,1,14
4572,683f099d-6d63-c78f-3767-8f675c74a2e2,7569,Mobile,Android,Google,2018,1,1,14
4573,c3a8b6a9-5009-8f5c-a1e4-f6110dda2c89,6663,Desktop,Windows,Google,2018,1,1,14
4574,2476b1e0-97c0-dca9-8cde-8daca42e4adf,7092,Mobile,Android,Google,2018,1,1,14
4576,bade1721-7fcb-7ede-e2d6-4ecc313c1bc8,5009,Mobile,iPad,Google,2018,1,1,14
4577,1345293a-01fd-83ac-95f6-0d8659ce6167,7552,Mobile,iPhone,Google,2018,1,1,14
4578,b2045967-7aa8-b5c4-16ef-b75aa0f0fffd,7424,Mobile,Android,Other_PageReferer,2018,1,1,14
4579,ade80f61-7f81-2619-2242-f55e62738c80,5135,Mobile,Android,Google,2018,1,1,14
4580,de89bac5-57c6-ecfb-184d-cc4e973c31ac,6482,Desktop,Other_OS,Other_PageReferer,2018,1,1,14
4584,012be26c-24fb-143a-1fc9-63ea6298cca6,7564,Mobile,Android,Google,2018,1,1,14
4587,4363814e-ed66-01b2-39b8-46ee112baa96,5596,Mobile,Android,Google,2018,1,1,14
4588,10c58ec1-7625-a8b2-075f-a41d2a5defc8,8466,Mobile,iPhone,Google,2018,1,1,14
4589,72c0428b-8194-20f6-e909-9a7b72d5a061,4713,Mobile,Android,Other_PageReferer,2018,1,1,14
4590,d51a8217-eb1a-7881-92db-a2e99c1436da,3171,Mobile,Android,Google,2018,1,1,14
4591,4fbf5874-f0bb-72e7-e9a5-933c3fd83993,8609,Mobile,Android,Google,2018,1,1,14
4595,236c0b9c-ca61-7a9c-8745-f3455386f2ec,3746,Mobile,Android,Google,2018,1,1,14
4597,71986c1c-80ae-81b6-5503-8d7576cc7d4c,4472,Desktop,Windows,Google,2018,1,1,14
4598,7d6ae9bb-c5e7-3333-d53c-0a9653a7be45,2028,Mobile,Android,HomeWebsite,2018,1,1,14
4599,de89bac5-57c6-ecfb-184d-cc4e973c31ac,3934,Desktop,Other_OS,Other_PageReferer,2018,1,1,14
4602,f32bb473-cf14-9be3-f614-462fe61b4970,6426,Desktop,Windows,Google,2018,1,1,14
4605,e33a2626-e21c-e72e-b112-6c6c01de146d,5932,Mobile,Android,Other_PageReferer,2018,1,1,14
4606,0dd43745-f284-c16f-291d-9780882feeb4,8480,Desktop,Windows,Google,2018,1,1,14
4609,778270a0-0c60-aaf8-6004-ea6e30bf65bf,4872,Mobile,Android,Google,2018,1,1,14
4610,5fc9909b-da04-57b4-d6be-e541229c7ad2,9297,Mobile,Android,Google,2018,1,1,14
4611,de89bac5-57c6-ecfb-184d-cc4e973c31ac,7452,Desktop,Other_OS,Other_PageReferer,2018,1,1,14
4612,9f7810fb-5a1d-2040-66ba-a029a3eb6426,4304,Mobile,Android,HomeWebsite,2018,1,1,14
4614,3ce99b7c-8be4-9987-8f43-80175a35339e,2523,Desktop,Windows,Google,2018,1,1,14
4615,3f0b3f64-468d-8411-efee-debb3facd532,3671,Desktop,Other_OS,Google,2018,1,1,14
4616,aca84d42-d837-b267-69ab-098a3ca3bca7,4170,Desktop,Windows,HomeWebsite,2018,1,1,14
4617,87ea70d2-9455-cd6f-7454-2de1be17be20,4905,Mobile,iPhone,Google,2018,1,1,14
4618,1e36ff39-965b-706d-27c9-871d9018c7fa,8700,Mobile,Android,HomeWebsite,2018,1,1,14
4621,14870521-113f-4dd1-851b-a53b1bf100b8,5932,Mobile,Android,Other_PageReferer,2018,1,1,14
